4.274334006801314700e-01
-3.285610144506994956e+00
-3.285662560387297759e+00
1.211171205779816518e+00
-1.998708442294063747e+00
1.662168225918703723e-01
4.603257163140686004e+00
-6.381561973955973688e-01
-2.307174882069999544e+00
3.311049185174834264e+00
5.012681802964579880e+00
-1.417879867820912132e+00
-8.067537391078103415e-01
9.139106405769225061e-01
6.830221877852186152e-01
-1.360471411170071643e-01
3.835536490854525304e+00
-4.950756012554413665e+00
-2.765527284080110171e+00
3.932410268038882606e+00
4.308722705752593418e-02
-2.407420723575524502e+00
-9.056591948363061917e-01
-2.967147702999448633e+00
8.245145039927741504e-01
-1.837947637082721242e+00
-5.548672256418883952e-01
-3.017605307192568809e+00
-2.013535697500921096e+00
3.692939400064559341e-01
