-1.643218220242821204e+01
-1.289946910641508282e+01
-2.033595705408336940e+01
-1.294464915809540351e+01
-2.537948224286430943e+01
-2.064719930100890721e+01
-3.795553041272532369e+01
-1.198529249523090812e+01
-1.866525594085986484e+01
-1.494593008976259974e+01
-3.287014453631249467e+01
-2.640728227178641774e+01
-1.991281269870291837e+01
-3.710183159088783356e+01
-3.238496640986465280e+01
-2.862687530890937282e+01
-9.976425505404783678e+00
-8.631039554054193985e+00
-3.506846525288634808e+01
-1.734360154600336301e+01
-2.501268450084724648e+01
-1.802525824322650294e+01
-1.214498010947898976e+01
-2.401741747480527422e+01
-2.248161060511653986e+01
-3.256469970324369001e+01
-2.960385433421088308e+01
-8.057554775460621599e+00
-2.167042585493229012e+01
-2.853842206128620873e+01
