1.901953299463332669e+01
9.598844799476685452e+00
4.627725007860226114e+00
2.154786456992638222e+01
-1.902507924949205176e+00
4.222670335791463281e-02
-1.573709558497017325e-01
-1.441835593294626960e-01
-1.333781771392820392e+00
1.012367657163445678e+00
-2.143312312711620482e-01
-4.455873378521110761e-01
-3.677734114071398164e-01
-8.167783680430236171e-01
1.583869949563370128e-01
-1.785122118732737906e-01
1.949930229189045239e-01
-2.284779410135215905e-01
2.984512955914602639e+00
7.723553857740654838e-01
-9.332549067542850185e-02
4.947617017445918863e-01
-2.364069561086734883e-01
7.711380032726687928e-01
4.422888357761883826e-01
-1.856113623709929050e-01
-5.174540480670499765e-01
-1.087403409174245994e-01
7.148252905172595151e-01
-3.672387495013095249e-01
